#DataThief /home/cfns/Pictures/Screenshot from 2020-04-09 13-42-53.png Thursday 9-Apr-2020 1:50:26 PM
248.9219, 9030.2432
249.7139, 8948.0311
250.2032, 8866.0659
250.6925, 8784.1007
251.1818, 8702.1355
251.6712, 8620.1703
252.4632, 8537.9583
252.9525, 8455.9931
253.7445, 8373.781
254.5365, 8291.5689
254.8392, 8291.3221
255.3285, 8209.3569
255.6312, 8209.11
256.4232, 8126.8979
256.7258, 8126.651
257.5178, 8044.439
258.3098, 7962.2269
258.6125, 7961.98
259.1018, 7880.0148
259.4045, 7879.7679
259.2179, 7961.4862
259.5206, 7961.2394
259.0312, 8043.2045
259.3338, 8042.9577
258.8446, 8124.9228
258.3553, 8206.888
257.8659, 8288.8532
257.3766, 8370.8184
256.8873, 8452.7835
256.398, 8534.7488
255.9087, 8616.714
255.4193, 8698.6792
254.93, 8780.6444
254.4407, 8862.6096
253.9514, 8944.5747
253.462, 9026.5399
252.9727, 9108.5051
252.4834, 9190.4703
252.7861, 9190.2234
253.0888, 9189.9765
253.5781, 9108.0114
254.0674, 9026.0462
254.8594, 8943.834
255.3487, 8861.8689
255.838, 8779.9037
256.3274, 8697.9385
256.8167, 8615.9733
257.306, 8534.0081
258.098, 8451.7961
258.5873, 8369.8309
259.0767, 8287.8657
259.5659, 8205.9005
260.0553, 8123.9353
260.8473, 8041.7231
261.3366, 7959.7581
261.8258, 7877.7929
262.3153, 7795.8277
262.8046, 7713.8625
263.2939, 7631.8973
264.0859, 7549.6852
264.5752, 7467.72
265.0646, 7385.7548
265.5539, 7303.7896
266.0432, 7221.8245
266.5325, 7139.8593
267.3245, 7057.6472
268.1165, 6975.4351
268.9085, 6893.2231
269.2112, 6892.9762
269.7005, 6811.011
270.4925, 6728.7989
270.7952, 6728.552
271.5872, 6646.34
272.3792, 6564.1279
272.1926, 6645.8462
272.0059, 6727.5645
271.8193, 6809.2828
271.33, 6891.248
271.1433, 6972.9663
270.9567, 7054.6846
270.4673, 7136.6498
270.2807, 7218.3681
269.7913, 7300.3333
269.6047, 7382.0516
269.1154, 7464.0168
269.4181, 7463.7699
268.9287, 7545.7351
269.4181, 7463.7699
270.2101, 7381.5577
270.6994, 7299.5926
271.4914, 7217.3806
271.9807, 7135.4154
272.7727, 7053.2033
273.2621, 6971.2381
273.7513, 6889.2729
274.2407, 6807.3077
275.0327, 6725.0957
275.522, 6643.1305
276.0114, 6561.1653
276.8034, 6478.9532
277.2927, 6396.988
277.782, 6315.0228
278.5739, 6232.8108
279.0633, 6150.8456
279.5526, 6068.8803
280.3446, 5986.6683
280.834, 5904.7031
281.3233, 5822.7379
281.8126, 5740.7727
282.6046, 5658.5607
283.0939, 5576.5955
283.8859, 5494.3834
284.3753, 5412.4182
284.6779, 5412.1713
285.1673, 5330.2061
285.9593, 5247.9941
286.4485, 5166.0289
287.2406, 5083.8168
